gig_id,seller,seller_level,score,score_num,title,currency,price_start,keyword,results_count,url,img,last_modified_date
43123304,bilalyousaf14,NA,5,1,"I will solve ml, ai and data science problems in python",€,4.63,data science,121,https://www.fiverr.com//bilalyousaf14/make-any-java-program-of-any-complexity-for-you?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=35&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/43123304/original/b878b8235d850601ff07d27d111c6e9a5dc45f21/make-any-java-program-of-any-complexity-for-you.jpg",2019-04-03T07:34:18Z
101754120,kiran_121,NA,4.4,6,"I will help in r programming, data science, data analysis",€,4.63,data science,121,https://www.fiverr.com//kiran_121/help-in-r-programming-datascience-and-data-analysis?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=36&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/101754120/original/53d7e6a8883288fa7e25e00736ae2b89c0557ac8/help-in-r-programming-datascience-and-data-analysis.png",2019-04-03T07:34:18Z
116935859,sohailit,NA,NA,NA,I will do any data science work in python,€,9.26,data science,121,https://www.fiverr.com//sohailit/do-any-data-science-work-in-python?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=37&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/116935859/original/509c2cc566d7782d64155f8295227f68b6c0673e/do-any-data-science-work-in-python.png",2019-04-03T07:34:18Z
121367665,jahanzaibo7,Level 1 Seller,NA,NA,I will work on data science projects,€,148,data science,121,https://www.fiverr.com//jahanzaibo7/work-on-data-science-projects?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=38&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121367665/original/10a31e3973490ba46c65d241a5c68e5ad60a832a/work-on-data-science-projects.png",2019-04-03T07:34:18Z
121525459,hosseinmortazai,NA,NA,NA,I will teach you data science by python hourly rate,€,4.63,data science,121,https://www.fiverr.com//hosseinmortazai/teach-you-data-science-by-python?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=39&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121525459/original/5738005be47fcb69c9b5e546a997ffce88475522/teach-you-data-science-by-python.png",2019-04-03T07:34:18Z
100225895,dragonwbdzn,NA,NA,NA,"I will data science, ml, python, php, wordpress, ecommerce, video editing",€,694,data science,121,https://www.fiverr.com//dragonwbdzn/create-websites-blogs-for-smes-startups-digital-nomads-ecommerce?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=40&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/100225895/original/4d725b8bcbbf195417af8aa8b31af3c8ff60c2b9/create-websites-blogs-for-smes-startups-digital-nomads-ecommerce.jpg",2019-04-03T07:34:18Z
118533127,arnoldtagne,NA,NA,NA,I will perform data science and machine learning in python,€,4.63,data science,121,https://www.fiverr.com//arnoldtagne/perform-data-science-and-machine-learning-in-python?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=41&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/118533127/original/64643f6e3595c4dd4e5c9eaabbe8aeb15953bf8c/perform-data-science-and-machine-learning-in-python.jpeg",2019-04-03T07:34:18Z
117499834,adnanemiri,NA,5,2,I will do your machine learning and data science projects,€,13.89,data science,121,https://www.fiverr.com//adnanemiri/do-your-machine-learning-and-data-science-projects?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=42&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/117499834/original/b61b30675cf484ed4f93e63280ba2a88b2c35699/do-your-machine-learning-and-data-science-projects.jpg",2019-04-03T07:34:18Z
115675946,arslan_nisar16,NA,NA,NA,I will do machine learning and data science projects,€,27.77,data science,121,https://www.fiverr.com//arslan_nisar16/do-machine-learning-and-data-science-projects-e8d1?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=43&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115675946/original/9864004f4995506687bfec3a3a2878dcbf9f8b23/do-machine-learning-and-data-science-projects-e8d1.png",2019-04-03T07:34:18Z
119062439,umer1o9,NA,NA,NA,I will solve your data science and machine learning problems,€,4.63,data science,121,https://www.fiverr.com//umer1o9/solve-your-data-science-and-machine-learning-problems?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=44&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/119062439/original/d232b26dc0ae67a4518372e3d5220452d71c6e20/solve-your-data-science-and-machine-learning-problems.jpg",2019-04-03T07:34:18Z
113008554,ayoyinkaobi,NA,4.3,6,I will do a research on data science and give a detailed report,€,4.63,data science,121,https://www.fiverr.com//ayoyinkaobi/do-a-market-research-analyse-the-data-and-present-nicely?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=45&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/113008554/original/aed02a717676987458b0976b78ffd30534fbd765/do-a-market-research-analyse-the-data-and-present-nicely.jpeg",2019-04-03T07:34:18Z
122415929,rohannanaware,NA,5,1,"I will provide services in data science using r, python, sql and excel",€,23.14,data science,121,https://www.fiverr.com//rohannanaware/be-happy-to-support-with-data-analysis-and-ml-in-r-python?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=46&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/122415929/original/6ddf307f7f229cb33984fcae9d6de64f64e53813/be-happy-to-support-with-data-analysis-and-ml-in-r-python.jpg",2019-04-03T07:34:18Z
98135366,shehry94,Level 2 Seller,5,7,"I will solve machine learning, data science problems",€,23.14,data science,121,https://www.fiverr.com//shehry94/solve-machine-learning-data-science-problems?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=47&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/98135366/original/dae7e7df0b1a0999a3080346d1ef4bd2d5eccdce/solve-machine-learning-data-science-problems.jpg",2019-04-03T07:34:18Z
122951145,jasmyn19,NA,NA,NA,"I will handle it, data science and technical writing",€,9.26,data science,121,https://www.fiverr.com//jasmyn19/handle-it-data-science-and-technical-writing?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=48&ref_ctx_id=0031452a-a042-41a2-8349-6eeaea239ac3&funnel=7d26a0b0-a512-402e-9763-828c78a157df,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/122951145/original/4baf8dc0e2cd3c29e6d32eadd1a2fe1666d0be2b/handle-it-data-science-and-technical-writing.jpg",2019-04-03T07:34:18Z
108078562,cynthiastraffic,Level 2 Seller,5,31,I will build autopilot marijuana site for passive income,€,139,passive income,151,https://www.fiverr.com//cynthiastraffic/build-autopilot-marijuana-site-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=1&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/108078562/original/5435602179a93f30e626b1bcd8a5afd3b551c755/build-autopilot-marijuana-site-for-passive-income.png",2019-04-03T07:34:18Z
116724022,dpwebdesigns,Level 1 Seller,5,30,I will create fully automated travel website for passive income,€,60.44,passive income,151,https://www.fiverr.com//dpwebdesigns/create-fully-automated-travel-website-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=2&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/116724022/original/02dd33fd22dbd2df5f48517ceff89129c3284628/create-fully-automated-travel-website-for-passive-income.jpeg",2019-04-03T07:34:18Z
110223082,instarocks,Level 1 Seller,5,44,I will create a passive income travel affiliate website,€,256,passive income,151,https://www.fiverr.com//instarocks/create-a-passive-income-generating-travel-affiliate-website?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=3&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/110223082/original/51b99c74250a2b48b5ff8b397afac99beb2a23f6/create-a-passive-income-generating-travel-affiliate-website.jpg",2019-04-03T07:34:18Z
106598300,microdoer,Level 1 Seller,5,48,"I will automatic viral tube video website, earn passive income",€,23.25,passive income,151,https://www.fiverr.com//microdoer/automatic-viral-tube-video-website?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=4&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/106598300/original/930751ec273de26bdfaa5e133db7ad2764933a1a/automatic-viral-tube-video-website.png",2019-04-03T07:34:18Z
121720030,ankitsingh478,NA,4.9,9,I will create a best clickbank affiliate website for passive income,€,23.25,passive income,151,https://www.fiverr.com//ankitsingh478/create-a-best-clickbank-affiliate-website-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=5&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121720030/original/c0f0be27f87140d0ae315a5d74f562208c24f036/create-a-best-clickbank-affiliate-website-for-passive-income.png",2019-04-03T07:34:18Z
117784013,itskamal,Level 2 Seller,5,4,I will build autopilot bitcoin news site for passive income,€,69.74,passive income,151,https://www.fiverr.com//itskamal/build-autopilot-bitcoin-news-site-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=6&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&seller_online=true&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/117784013/original/58c7cf7243f1ae2c9620a98e0fe1837dbed9ff7d/build-autopilot-bitcoin-news-site-for-passive-income.jpg",2019-04-03T07:34:18Z
100373501,damianorstore,Level 2 Seller,5,73,I will build you a website to make passive income reselling digital work,€,367,passive income,151,https://www.fiverr.com//damianorstore/build-you-a-reseller-website-so-you-can-start-making-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=7&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/100373501/original/77285694c82b783b0ce72878671e45a79171a711/build-you-a-reseller-website-so-you-can-start-making-passive-income.png",2019-04-03T07:34:18Z
123725396,easywebz,NA,5,6,I will create a money making travel affiliate website for passive income,€,181,passive income,151,https://www.fiverr.com//easywebz/create-a-money-making-travel-affiliate-website-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=8&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/123725396/original/738e576ca998f54e43820f772a9bd8d29a618ecb/create-a-money-making-travel-affiliate-website-for-passive-income.jpg",2019-04-03T07:34:18Z
108074980,cynthiastraffic,Level 2 Seller,5,5,I will build autopilot world news site for passive income,€,139,passive income,151,https://www.fiverr.com//cynthiastraffic/build-autopilot-world-news-site-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=9&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/108074980/original/f50726aca5efc7d52aeac0ae9c092b23d805c09d/build-autopilot-world-news-site-for-passive-income.png",2019-04-03T07:34:18Z
109996922,soban_tariq,Level 2 Seller,5,16,I will make affiliate marketing auto blog with ebay for passive income,€,69.74,passive income,151,https://www.fiverr.com//soban_tariq/make-affiliate-marketing-auto-blog-with-ebay-in-wordpress?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=10&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/109996922/original/8f6ba903e969bae53a7bba1c5f4aeb01d2e4ff52/make-affiliate-marketing-auto-blog-with-ebay-in-wordpress.png",2019-04-03T07:34:18Z
106356826,damianorstore,Level 2 Seller,5,81,I will create a travel affiliate website to make passive income,€,181,passive income,151,https://www.fiverr.com//damianorstore/create-a-travel-affiliate-website-to-make-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=11&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/106356826/original/dfdbaf5646d49d40c7a690a3b94c4036df4f7346/create-a-travel-affiliate-website-to-make-passive-income.png",2019-04-03T07:34:18Z
118984281,jackadsense1,NA,5,7,I will build autopilot bitcoin news site for passive income,€,23.25,passive income,151,https://www.fiverr.com//jackadsense1/bitcoin-news-site-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=12&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/118984281/original/9ea69666b5993a4be4423926cb8be3f1b57d1409/bitcoin-news-site-for-passive-income.png",2019-04-03T07:34:18Z
117489898,itskamal,Level 2 Seller,5,40,I will create autopilot amazon affiliate store for passive income,€,46.5,passive income,151,https://www.fiverr.com//itskamal/create-autopilot-amazon-affiliate-store-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=13&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&seller_online=true&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/117489898/original/d316663f1f8868b22d41b36c93197189f70ad1fb/create-autopilot-amazon-affiliate-store-for-passive-income.png",2019-04-03T07:34:18Z
117111568,umeshkhatiwada,Level 1 Seller,5,16,I will create best travel affiliate website for passive income,€,46.5,passive income,151,https://www.fiverr.com//umeshkhatiwada/create-travel-affiliate-website?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=14&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/117111568/original/198a94607f48b59559f6e8e6e54d7e33910c74ff/create-travel-affiliate-website.png",2019-04-03T07:34:18Z
115357895,trafficbustop,NA,4.6,56,I will create autopilot amazon affiliate store for passive income,€,32.55,passive income,151,https://www.fiverr.com//trafficbustop/create-autopilot-amazon-affiliate-store-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=15&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/115357895/original/03a7967be4f0bdcf67fe389c9d1f8c154ad078d6/create-autopilot-amazon-affiliate-store-for-passive-income.png",2019-04-03T07:34:18Z
124384057,microdoer,Level 1 Seller,5,6,I will automated niche website to earn passive income for lifetime,€,23.25,passive income,151,https://www.fiverr.com//microdoer/automated-any-niche-website-to-earn-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=16&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/124384057/original/40a486b3a057433ea28b35a694ca469b28b929e1/automated-any-niche-website-to-earn-passive-income.jpeg",2019-04-03T07:34:18Z
108076542,cynthiastraffic,Level 2 Seller,5,1,I will build autopilot game news site for passive income,€,139,passive income,151,https://www.fiverr.com//cynthiastraffic/build-autopilot-game-news-site-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=17&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/108076542/original/f0c1d1933a7bd3b74a3fe4bee975cb7e2aead0a5/build-autopilot-game-news-site-for-passive-income.png",2019-04-03T07:34:18Z
121751983,peterb601,NA,5,5,I will guarantee you passive income,€,4.65,passive income,151,https://www.fiverr.com//peterb601/guarantee-you-passive-income-81a1?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=18&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/121751983/original/437a03ac112becbe7e53fd5d898908b7bf267864/guarantee-you-passive-income-81a1.jpg",2019-04-03T07:34:18Z
108078488,cynthiastraffic,Level 2 Seller,NA,NA,I will build autopilot cooking site for passive income,€,139,passive income,151,https://www.fiverr.com//cynthiastraffic/build-autopilot-cooking-site-for-passive-income?context_referrer=search_gigs&context_type=auto&pckg_id=1&pos=19&ref_ctx_id=91095299-6881-46ee-af80-00d4e06f68fe&funnel=2f6038b3-def0-43af-91b0-06c2ab7a48dc,"https://fiverr-res.cloudinary.com/images/t_medium7,q_auto,f_auto/gigs/108078488/original/098ab20e8491d77a53c169cd108a6d40731663de/build-autopilot-cooking-site-for-passive-income.png",2019-04-03T07:34:18Z
